charge	Scan_Num	RT	RT_Calibrated	RTbegin	RTend	MaxInt	MaxInt_calibrated	SA	SACalibrated	goodness_fit	S/N	m/z
4	10	49.206762	49.228005	49.128875	49.305892	62792684.02	44508068.14	7513723.071	5611644.832	0.966099	212.63723	482.735016
4	8	67.051692	67.091241	67.047298	67.22307	41355711.22	51613287.37	4883694.375	5625676.105	0.87934	26.64899	826.094116
4	8	64.886105	64.924928	64.827869	64.983164	34478722.42	51510550.57	3927894.778	5698310.898	0.905727	6.915115	1207.353394
4	9	53.192522	53.195739	53.08637	53.231123	38421090.75	45840546.26	4661358.653	5777273.728	0.976239	56.688748	598.561401
4	20	36.686385	36.713893	36.504834	36.779911	23773196.13	34639377.7	4295944.487	5842580.56	0.999796	44.523586	485.991913
4	17	48.028985	48.028985	47.932957	48.153563	67440215.07	61912436.6	7172001.061	5907179.037	1	107.460361	550.295715
4	6	67.074695	67.078609	67.047298	67.164714	58539897.79	74969679.2	4814845.665	5916588.01	0.96224	15.198233	980.52301
4	16	55.914873	55.895447	55.775003	56.085825	20438518.17	32699117.76	4323196.854	5919394.419	0.979103	301.667736	560.264832
4	14	62.632442	62.635052	62.538466	62.721197	35742739.87	47366796.43	5010311.167	6076808.916	0.93332	23.937234	791.888672
4	4	37.392392	37.392392	37.309697	37.40773	82070510.77	63917843.28	7816838.211	6087880.227	0.999448	1001.630738	404.202301
4	18	47.978836	47.976552	47.905747	48.111309	51993259.66	48416339.87	6733798.001	6129081.724	0.937108	118.696917	534.243835
4	11	61.617828	61.617828	61.404268	61.630149	45197435.88	94995941.17	4341015.538	6133115.963	0.987027	17.115901	754.128235
4	9	53.076599	53.076599	53.009409	53.146843	49274157.57	68777756.37	4844667.293	6147080.779	0.945667	66.136472	641.330017
4	16	60.882976	60.882976	60.774466	61.136167	57262514.15	45974159.19	7056812.987	6156881.466	0.972188	255.231145	450.25235
4	4	70.463339	70.463339	70.383196	70.501476	41822381.45	62328437.34	4153065.236	6189366.968	0.935238	18.517173	836.404114
4	7	58.450395	58.448652	58.415542	58.476534	59142831.76	155460069	2957602.304	6199749.276	0.928633	37.950824	750.611145
4	7	29.40576	29.414246	29.346358	29.494863	28012296.66	52295805.86	3621460.803	6212875.125	0.981159	45.422013	531.74408
4	11	30.631686	30.631686	30.543822	30.674431	70484657.25	73253712.27	6318829.114	6215745.173	0.982822	120.129581	542.009277
4	6	20.624126	20.616524	20.57471	20.688747	80757901.36	73237222.78	7036872.454	6253106.607	0.980906	392.599538	361.920166
4	6	39.513064	39.513064	39.421781	39.516212	42903718.04	93022741.79	2722425.241	6293868.387	0.986208	43.171949	482.758392
4	23	27.225475	27.223154	27.148869	27.415831	33267612.6	38076044.67	5904768.238	6300562.58	0.952902	91.622571	471.487579
4	12	49.777561	49.811875	49.636495	49.865251	53443994.61	50864572.87	7138987.979	6317162.699	0.9959	55.816568	656.02124
4	7	27.895048	27.895048	27.842741	27.995304	72539801.89	68078495.77	6977737.473	6329848.458	0.971405	296.483149	375.664642
4	7	68.759677	68.759677	68.694666	68.828512	150397123.8	142419839.7	6951791.073	6343120.478	0.967417	129.419752	781.900696
4	18	49.285787	49.29225	49.075758	49.366568	48577637.99	48209143.46	7578777.091	6382620.578	0.986126	53.963973	690.604431
4	18	54.756435	54.756435	54.733604	55.027141	52617547.18	38675958.04	7618574.178	6418592.802	0.956408	49.958567	737.343323
4	16	43.692294	43.689085	43.5832	43.839891	41739946.35	40599922.36	7172597.395	6422500.937	0.951319	118.529518	493.450256
4	3	54.114365	54.114365	54.079996	54.114365	101647936.6	162636698.6	4097543.509	6556069.614	0.913136	275.997036	619.813904
4	11	61.995734	62.023189	61.928622	62.096403	39134932.8	51472820.45	4784933.089	6579291.084	0.92759	24.17277	834.102234
4	11	70.860239	70.860239	70.64947	70.890976	49725145.52	59693159.17	6248134.246	6584478.38	0.970022	112.332348	750.376526
4	12	54.708354	54.705612	54.604152	54.768681	77467126.76	71132141.34	7452079.1	6657623.562	0.924651	57.987535	752.084045
4	30	59.81607	59.81607	59.587686	60.077081	43295140.11	38862437.05	7755980.908	6679335.875	1	49.28034	699.830139
4	6	56.40912	56.40912	56.389551	56.487394	88122979.63	120080056.4	4616828.185	6696946.306	0.950486	69.656687	718.610718
4	33	59.95786	59.954771	59.886828	60.396403	22759316.18	21458732.27	7859997.082	6703654.182	0.985504	54.786739	564.766602
4	5	70.664309	70.664309	70.575852	70.714628	35231396.52	57756387.73	4170229.874	6836442.417	0.947225	29.595317	771.901489
4	16	38.55492	38.557702	38.510407	38.732971	38949229.89	46441440.98	6148685.181	6905140.003	1	74.689585	532.262329
4	20	58.953801	58.957474	58.847278	59.214599	52016348.8	41808631.37	9340020.948	7038621.473	1	58.262632	734.377014
4	11	53.922223	53.967391	53.844434	53.982447	49122026.21	77811812.54	4791239.573	7139012.046	0.985907	43.967989	689.836548
4	12	38.033307	38.031341	37.95076	38.068684	47324418.25	72533718.6	4319726.349	7245020.485	0.971129	116.862997	417.9758
4	16	66.450605	66.450605	66.387625	66.597559	62013849.83	111620287.2	6333820.3	7340459.873	0.990375	51.770963	724.357483
4	3	43.118454	43.118454	43.098819	43.132602	197245573.8	192059955.1	7567838.787	7368879.052	0.999071	1467.515289	428.484192
4	13	73.05361	73.057914	72.9288	73.208546	122665799.8	59728320.85	15195966.37	7463438.077	0.977588	193.763062	767.904724
4	10	65.405458	65.431718	65.285411	65.472984	74111638.32	78893349.63	8099759.749	7467493.52	0.964146	92.21927	660.073669
4	4	69.492312	69.492312	69.435813	69.522114	172835229	141900844.9	9115685.63	7484142.553	0.942395	244.283873	644.318542
4	12	56.488469	56.488469	56.413703	56.558412	56559381.08	105474768.2	4737708.753	7515881.39	0.998429	67.053384	527.277771
4	23	40.79651	40.79651	40.674182	40.993904	47904518.41	35757387.08	11481343.88	7671163.089	0.994184	164.500394	483.00766
4	3	67.75775	67.75775	67.729756	67.782768	75410083.24	156128536.7	3761557.584	7787903.901	0.837471	31.838262	734.619751
4	21	59.282741	59.282741	59.060714	59.436727	140025235.9	77282215.78	13800461.01	7800019.232	0.973207	371.574114	592.605347
4	7	61.293437	61.298213	61.178822	61.345969	70247197.02	90683486.64	6678414.726	7880361.806	0.858455	176.99198	645.557495
4	15	56.353009	56.353009	56.234036	56.521875	30537376.97	38362389.37	5193608.079	7892460.288	0.946592	21.619802	699.825439
4	14	56.708448	56.712347	56.688953	56.961883	48155186.2	58834254.95	6167420.67	7933054.17	0.98268	62.574648	576.032654
4	5	65.751469	65.751469	65.751469	65.839609	102729525.3	140340881.6	5813431.264	7941845.99	0.98106	147.524704	706.348022
4	8	67.588747	67.595024	67.478905	67.604439	82630037.32	184928338.8	4904356.86	7971515.342	0.949778	37.048796	750.123657
4	20	56.290518	56.293874	56.085825	56.421388	30611836.71	52490593.84	5231969.136	8006959.737	1	71.328873	560.264832
4	6	58.356499	58.412434	58.322316	58.415542	73278141.51	106725024.5	5082546.52	8028135.946	0.972913	89.691596	564.766296
4	13	50.183871	50.367527	50.143946	50.40346	29188879.11	45337453.89	6060701.983	8195649.185	0.965728	26.291552	700.088318
4	9	57.663385	57.659322	57.610571	57.793388	106178541.6	120663711.1	8507391.609	8237015.532	0.999786	122.674631	586.841736
4	39	59.226478	59.083365	58.924696	59.531372	32237809.66	20541176.71	13356698.83	8237370.251	0.992505	78.511632	610.088135
4	20	59.606158	59.606158	59.436727	59.728849	95552653.88	65060472.09	13009014.25	8353773.371	0.984776	214.666634	592.604797
4	10	55.463992	55.437012	55.394294	55.50671	50997807.23	95897254.58	4013973.632	8359106.141	0.934409	22.815959	904.687195
4	6	67.702584	67.705488	67.670646	67.75775	68265272.76	122737869.6	2887155.637	8387458.032	0.925279	55.674149	660.095581
4	91	15.994814	16.029392	15.612633	16.440691	176831840.6	33755322.39	58143140.49	8408879.077	1	2862.003504	496.268768
4	11	69.542361	69.537589	69.466012	69.728462	49276988.38	77657314.78	6951011.716	8609207.424	0.958323	69.585945	619.313049
4	9	67.151176	67.146308	67.09277	67.311791	75222027.96	86801465.28	8892722.237	8775555.31	0.971581	162.631608	554.773071
4	15	48.421145	48.45202	48.153563	48.539499	52308895.08	44009040.93	12590201.18	8974717.694	0.9499	81.382163	656.022156
4	9	65.434473	65.434473	65.363954	65.550623	100487484.7	125428282.1	9660535.479	8991708.744	0.963251	101.01801	695.593018
4	12	66.480295	66.450365	66.360577	66.510224	121443413.7	140532909.3	7824075.055	9126232.549	0.953632	179.975949	658.837219
4	15	34.639059	34.645673	34.437326	34.685358	109871547.2	62477698.81	16410540.13	9454798.934	0.961811	281.191596	587.542786
4	20	66.481488	66.481488	66.360577	66.655483	71225932.71	62438282.15	9508257.851	9611976.329	0.981726	143.043994	576.319641
4	5	66.07687	66.07687	66.031683	66.13288	54600011.59	89215705.21	5996761.922	9798630.591	0.844739	12.280521	1161.761108
4	17	60.880849	60.880849	60.774466	61.136167	84395743.15	67343373.95	11792414.64	10303097.15	0.966458	89.325411	692.097473
4	17	51.558758	51.555323	51.390441	51.682419	65430363.7	57564574.5	11207245.68	10396552.11	0.974285	58.029575	703.827515
4	15	52.607698	52.607698	52.511738	52.701132	46410975.17	81205219.32	6202747.701	10401959.6	0.942796	37.663296	622.593201
4	4	58.727998	58.727998	58.668699	58.736048	139726901.8	162284438.8	9206476.678	10692771.98	0.855413	320.661253	619.810364
4	20	38.276076	38.278642	38.152914	38.409501	60025806.38	66228128.74	9885005.804	10721184.49	0.957782	103.602077	550.277771
4	14	59.493633	59.49039	59.399591	59.626589	141041047.7	78099404.04	18671097.51	10899904.14	0.982559	287.522641	647.316284
4	9	58.21204	58.213832	58.185149	58.265821	66913645.99	179753391.2	4479109.748	10943670.67	0.972147	14.475137	982.511108
4	5	61.81451	61.81451	61.703849	61.8222	109632383.1	172649422.2	7479552.156	11778822.29	0.977083	1179.714013	695.595764
4	20	49.805733	49.80904	49.534598	49.865251	135837150	138303653.1	13654910.12	11974234.2	1	116.174775	682.858643
4	21	30.199867	30.199867	30.089341	30.379471	71814739.96	75549856.58	12800500.88	12385444.58	0.977002	263.577633	390.191589
4	31	51.778043	51.746707	51.649848	52.091409	61393376.01	67417652.95	14585346.18	12980108.96	0.989364	102.220833	554.081543
4	21	38.88961	38.886909	38.732971	39.016541	93314457.33	67375156	16384302.81	13049696.1	0.99413	448.847781	404.19931
4	9	57.69573	57.868996	57.691287	57.89121	75570242.47	96087316.05	10260055.62	13139236.38	0.968066	84.799562	667.332336
4	3	69.546953	69.546953	69.522114	69.554641	232189963.7	419115457.9	7283541.716	13147187.21	0.955263	120.112147	781.90094
4	21	65.431403	65.435139	65.334283	65.7265	126185591.9	150666708.1	14270658.71	13412026.33	0.9903	72.294197	808.162476
4	31	59.076192	59.076192	58.861326	59.381704	96641983.13	68205119.17	20505423.13	13453674.84	1	246.247574	546.774109
4	11	65.431834	65.435228	65.363954	65.550623	157833499.4	192064027.1	13899470.67	13541556.36	0.986656	284.792577	733.595764
4	6	70.188021	70.188021	70.16547	70.262119	120395038.6	211830899.2	8078561.091	13544100.48	0.97703	130.745509	640.319153
4	21	33.783594	33.783594	33.61303	33.880332	98188353.9	96371390.49	15117984.53	14041992.2	0.949518	132.090279	673.059509
4	9	67.669567	67.669567	67.604439	67.7055	95048206.39	221372913.3	5618468.857	14212799.72	0.930837	46.10439	750.123596
4	6	49.815691	49.815691	49.718167	49.840072	240573890.3	252842766.2	15047438.22	14493315.12	0.965776	336.057074	582.767273
4	15	64.431191	64.42919	64.34914	64.499233	113461939.7	134134961.4	13152858.01	14657176.23	0.965381	106.288875	689.087463
4	11	61.547948	61.489185	61.423508	61.613625	107354362.1	117144428.1	10969488.32	14957679.04	0.981897	93.976086	695.593018
4	4	39.535276	39.535276	39.535276	39.570332	188576468.3	388017424.5	7557906.515	15551247.97	0.95585	547.060591	483.257843
4	24	45.355421	45.359222	45.218564	45.674753	92286670.75	59625938.71	22990616.96	15749982.25	0.998321	207.801237	591.781616
4	30	45.337789	45.307671	45.093082	45.657791	59787256.65	41277823.14	21457210.92	15772626.09	0.990225	112.022742	618.020691
4	7	70.159671	70.163267	70.116521	70.242376	116582667.1	185076830.6	10013441.55	16040533.39	0.938539	53.830108	841.444763
4	67	36.799634	36.77379	36.724451	37.51152	35181799.36	50188466.22	15999276.4	16219582.88	0.985788	89.954852	435.706543
4	13	61.699205	61.696648	61.630149	61.796396	118866771.4	194335424.7	10311905.58	16247798.53	0.927219	64.695155	759.109802
4	14	60.79591	60.792518	60.700917	60.9384	165016565.2	125943416	20391098.66	16330056.8	0.969075	186.139495	685.317749
4	14	61.338246	61.338246	61.207743	61.454641	176072527.1	239724077.7	12822396.84	16597432.19	0.963964	154.864776	613.11676
4	37	60.201173	60.19808	59.959892	60.532162	80829627.38	84299495.73	20666582.97	17102530.05	0.972944	76.080977	721.111938
4	37	60.201173	60.19808	59.959892	60.532162	80829627.38	84299495.73	20666582.97	17102530.05	0.972944	76.080977	721.111938
4	16	51.404256	51.410302	51.310535	51.552395	148202121.3	156596326.9	16694537.6	17465617.85	0.973046	157.028908	682.856873
4	31	43.680149	43.680149	43.43871	43.997263	71654904.72	70979364.89	20874694.58	17871119.91	1	149.155241	541.524841
4	25	58.536741	58.536741	58.476534	58.736048	85627097.09	217258846	11909601.82	18568107.74	0.978693	47.083426	750.612061
4	11	58.849237	58.790927	58.736048	58.924696	124397194	168700382.9	18738762.13	19331310.63	0.867637	413.121334	619.810242
4	18	72.131601	72.131601	72.044011	72.282892	145543247.6	144233181.3	22168454.34	20876100.91	0.907441	36.071336	1264.602417
4	12	58.429096	58.44985	58.29864	58.476534	122866606.9	299402053.2	11205992.67	21008825.75	0.954894	87.092685	619.55835
4	19	34.753859	34.763988	34.615437	34.936172	130379820.2	113850356.9	24421170.91	21433055.26	0.973424	251.993335	574.259705
4	8	27.83997	27.830173	27.781186	27.977134	200179987.5	231442312.5	20925737.75	22304792.59	0.910326	502.906534	425.453735
4	11	45.853158	45.905703	45.772319	45.994625	154484865.2	153751014.6	21107314.21	22800774.39	0.963504	215.446925	618.020691
4	18	48.191697	48.187231	48.111309	48.513249	184274678.6	103828411.1	38600821.36	23063180.18	0.962179	463.315917	618.020813
4	21	59.744168	59.735299	59.436727	59.747124	254890080.5	260677509.1	29082961.28	23135602.82	0.968045	259.701935	732.614868
4	4	67.824224	67.824224	67.799343	67.860203	133752576.4	385454110.6	8106284.208	23361049.59	0.919749	17.283585	1036.283569
4	13	47.811543	47.811543	47.720194	47.905747	220434654	248792516	22315623.76	23469199.54	0.991503	169.050858	694.847046
4	25	24.508514	24.511046	24.409749	24.726302	71261098.15	106778766	16338228.5	23918808.46	0.98457	173.823383	429.454376
4	12	53.899167	53.867603	53.792336	53.938014	148853221.4	248842147	16433299.51	24108046.58	1	129.776856	618.864319
4	16	49.557263	49.551775	49.549031	49.768545	246528079.1	196107992.1	36361723.2	25459929.66	1	291.039643	694.847778
4	14	37.837093	37.837093	37.678654	37.914627	162061863.1	258078004.9	18295641.65	25661742.47	0.925776	161.119326	560.4646
4	24	52.943713	52.844769	52.71884	53.078637	85190654	98518463.54	22620137.81	27132801.56	0.970664	115.747986	618.864441
4	18	49.76932	49.817899	49.589951	49.926267	157639209.3	157080438.9	32330165.05	27609236.91	1	202.993298	622.863831
4	65	47.81024	47.81024	47.377162	48.297099	71206839.27	81924990.86	31260270.91	28584083.99	0.973422	311.637013	410.22168
4	36	33.617943	33.617943	33.396464	33.854697	132042545.2	128431918.7	31523730.02	29490959.56	0.975438	286.205431	506.98349
4	25	60.969414	60.97352	60.665567	61.178822	117717285.3	107292216.4	34587232.07	31029457.27	0.985316	112.444221	732.862488
4	30	35.707601	35.841332	35.470533	35.926433	107077997.4	104623012.9	28740247.82	31109843.53	0.988565	181.303533	560.463623
4	10	20.598324	20.594019	20.473455	20.688747	269676799.7	285706872.2	30763176.92	31343269.3	0.955097	349.609303	613.796021
4	18	61.295404	61.298943	61.136167	61.454641	204459646.4	263410147.4	27009028.22	33447924.7	1	274.050564	605.28656
4	24	53.547745	53.547745	53.313806	53.648005	160505458.3	167129260.5	31166396.03	33456782.25	0.975128	150.425949	699.343811
4	26	38.033373	37.970508	37.914627	38.217314	116205433.4	190695632.7	21276900.42	34547371.24	0.965174	126.389033	560.464172
4	23	51.625949	51.656534	51.390441	51.742173	197702469.4	193100714.9	37810157.89	36093588.86	0.98606	186.542092	704.871826
4	31	61.745833	61.745833	61.630149	62.037673	139339153.4	185441298.3	26926307.15	36741458.62	0.997952	154.154997	635.309204
4	18	29.093648	29.128102	28.981676	29.240074	192370483.3	223910257.5	32206948.46	37118609.71	0.968494	315.222756	570.772156
4	12	39.110259	39.110259	39.016541	39.241464	547371728.6	518416812.1	40725018.32	38618338.05	0.90759	531.16075	640.301941
4	16	20.139476	20.131708	20.034609	20.345325	470072018.5	380497251.4	60165366.65	39136911.67	0.99599	1332.203026	540.512695
4	15	48.679523	48.679523	48.598225	48.815988	128740044.4	254209533.7	19052795.56	39138293.97	0.959587	125.107445	586.104553
4	7	62.069	62.069	62.063985	62.23951	662412181.9	1086106768	27047579.92	39561032.06	0.941374	1185.372224	695.595703
4	4	68.673262	68.673262	68.58981	68.673262	889736960	1608927595	21916292.21	39631631.49	0.97615	2909.871841	1029.976074
4	26	48.035194	48.029173	47.905747	48.297099	234326547.1	207079729.3	55959023.31	41058061.84	0.970477	333.22561	694.84729
4	45	49.086883	48.973022	48.970026	49.644199	156429592.2	125953458.1	52916188.34	42314805.08	0.997389	957.682071	396.209778
4	13	62.632813	62.724276	62.598938	62.819126	326818015.6	453876115.5	30987908.66	43195033.03	0.955612	1225.206126	695.596558
4	13	54.04327	54.058264	53.866336	54.061263	288656043.2	579388817.9	25114954.66	43418495.97	0.999933	214.313221	619.311829
4	47	49.196959	49.329926	48.895566	49.589951	114838786.7	114334972.2	52765841.05	43920393.17	0.981855	195.337321	622.86377
4	47	49.196959	49.329926	48.895566	49.589951	114838786.7	114334972.2	52765841.05	43920393.17	0.981855	195.337321	622.86377
4	29	64.741704	64.738502	64.616829	65.081108	293208223.9	303257251.9	42990712.77	45981049.91	0.974511	218.512979	807.913513
4	21	58.662738	58.536462	58.476534	58.701263	260734105.2	464694673.3	29790717.8	46058097.14	0.993984	214.060553	619.559998
4	27	66.02742	66.080274	65.895284	66.341242	132055436.6	227071290.6	29129318.04	46457251.15	0.926142	26.533849	1157.50415
4	12	22.802575	22.811745	22.744494	22.927907	187011263.1	342986652.8	25896217.15	46882613.97	0.964529	175.347178	574.770569
4	90	58.426725	58.449092	58.415542	59.673649	93785126.94	232729422.1	42733675.4	47705790.06	0.976738	99.392485	564.766052
4	39	61.037344	61.292375	60.774466	61.539559	136867123.3	157683735.6	46215904.63	48349248.53	0.98504	442.754171	483.769226
4	29	54.002886	54.005683	53.860282	54.265726	159246473.9	298049468.9	30467168.23	49222997.38	1	202.902473	501.03067
4	31	56.256539	56.256539	56.000553	56.389551	210755300.3	336274687.9	33196044.19	49492404.96	0.999494	173.400611	619.559204
4	15	25.829928	25.829928	25.726395	25.985228	436131399.2	455255787.2	55272260.47	50713171.52	0.981849	1092.263328	471.487732
4	24	39.079217	39.079217	38.844124	39.241464	291519235.7	320051555	54535194.62	52530135.35	0.975272	533.068829	525.766663
4	32	43.236246	43.098112	42.989579	43.384246	233299867.3	194840679.6	67276428.01	53152120.65	0.926825	315.670825	685.034485
4	10	71.969937	71.969937	71.903223	72.125602	1145134920	1614095035	37672213.13	53989202.89	0.999998	3640.878291	1042.520386
4	15	25.841203	25.837795	25.694672	25.950249	417939252.5	421942823	57683932.21	54858282.95	0.992027	616.2579	609.797607
4	26	49.514349	49.331483	49.139158	49.549031	299668584	272871828.1	62340040.42	57224908.04	0.961942	291.829805	694.848816
4	27	43.256926	43.256926	43.1948	43.61415	363605182.7	266364064	82036386.5	57435924.31	0.994326	1476.604088	428.234558
4	27	37.211395	37.252276	37.159365	37.661086	259988278.6	243488478.1	77019435.33	57730820.23	0.990105	1141.462086	403.952209
4	9	72.044785	72.044785	71.995718	72.125602	2674595767	3460067972	50620437.15	60334009.56	0.999341	5356.64361	1042.020996
4	35	28.770774	28.740646	28.502354	28.981676	159710437.7	179352574.1	58204642.35	60804692.85	0.982091	303.326084	570.771606
4	42	35.113379	35.03131	34.884068	35.390965	128687487.9	248559511.5	39239818.62	61234994.91	0.938563	137.061466	560.464294
4	48	36.903556	36.776104	36.657293	37.175742	151733661.3	197955220	53938250	62053064.4	0.980939	306.899674	499.987549
4	34	51.64134	51.682064	51.446444	51.940956	325070103.6	361371244.3	65119504.14	64886141.3	0.976787	204.654491	830.132263
4	25	48.173634	48.388164	48.039552	48.598225	257591405.9	183961963.3	92072754.98	65390038.32	0.998816	634.494878	586.104736
4	21	65.496327	65.530918	65.38871	65.792272	347332615.8	368164321	74128112.99	67132537.59	1	276.121631	785.899414
4	11	57.582388	57.558895	57.52072	57.682231	711236446.3	920816858.1	57880030.23	69087198.09	0.986548	617.023425	667.324768
4	33	70.367613	70.270306	70.226361	70.744286	142248269.4	309035046.7	42916099.94	69202703.02	0.984789	281.15957	475.504242
4	43	41.390375	41.295263	41.095201	41.800338	240418304.2	282974727.7	74270555.21	70717549.21	1	305.895778	655.556641
4	34	43.556106	43.575936	43.384246	43.946095	338137444	315026336.3	81870187.84	71480099.51	0.988369	400.019048	685.034607
4	16	66.64525	66.559641	66.555361	66.897795	919056315.6	695190630.3	109773255.3	71855929.86	0.98503	1055.411016	753.877197
4	31	54.002932	54.002932	53.938014	54.357273	333477846.9	620544733.3	43786416.53	72266240.93	1	220.358599	618.864563
4	9	62.38808	62.38808	62.341055	62.465533	727718720.1	757605991.5	83404324.07	77072199.22	0.944442	774.634714	695.34613
4	12	66.512248	66.512248	66.393687	66.555361	1076344904	1025562034	75411713.02	77209336.75	0.964512	1072.78694	753.876709
4	22	54.236933	54.124761	54.122152	54.409104	439777693.5	617895057.9	55767517.32	78294145.27	1	321.565575	619.31311
4	38	55.538067	55.480582	55.258481	55.754943	228416938.8	475237888.9	46592999.92	81959469.9	0.980414	169.005365	611.040161
4	11	67.668266	67.623524	67.621038	67.75775	380189454	1117294495	37084044.42	83807363.79	0.980904	512.143806	514.529236
4	15	67.703546	67.71552	67.574818	67.799343	344893577.1	936540254.2	36643202.96	84464713.63	0.948969	220.6541	701.321167
4	45	21.810647	21.804921	21.730481	22.374672	284037709.6	474115374.7	67086860.84	87485412.73	0.934379	539.159944	445.686005
4	23	56.751695	56.731941	56.666094	57.044716	273610156.2	363422029.3	69496017.75	88333144.42	0.985368	300.71989	667.333191
4	42	64.472477	64.469736	64.34914	64.924714	441214047.6	547607971	87247979.91	97771899.31	0.982702	623.003577	591.579163
4	29	51.54284	51.539625	51.27599	51.742173	487214198.9	459642908.5	103453439.4	98307411.37	0.986316	487.39627	690.849365
4	18	41.145887	41.216112	41.030222	41.402002	531715270.4	516551802.1	105656596.9	99776709.01	0.928697	648.135496	685.035767
4	11	69.397286	69.336645	69.243663	69.466012	1207894029	929147915.4	129110132.4	101567415.4	0.971008	1190.188156	781.904968
4	48	53.622832	53.396828	53.078637	53.792336	207227808.1	220002614.2	93169940.18	101757690.8	0.999666	271.695992	618.864563
4	21	61.407262	61.403547	61.240097	61.630149	372652874.1	511678156.3	76953738.93	104217989.3	0.990028	386.369456	635.312744
4	35	52.834772	52.840787	52.678391	53.204673	333372487.9	429889243.1	87586368.12	107715727.9	0.994073	310.051517	690.849182
4	28	48.739387	48.739387	48.539499	48.970026	264284668.8	608572529.6	60161519.57	108643755.5	0.991819	520.424266	396.209808
4	13	69.540096	69.540096	69.466012	69.766979	1156211597	1759456687	88526328.9	109793939.6	0.987056	1723.674658	545.073303
4	12	61.794584	61.794584	61.688943	61.839858	966785510.8	1346275696	81922534.51	110141854.9	0.985057	816.370894	695.345276
4	22	61.386864	61.386864	61.178822	61.566696	552291560.9	803668110.2	86010748.44	112985688.9	0.954701	366.198873	732.860657
4	48	41.74091	41.771442	41.402002	42.134776	332974271.1	393992724.9	126663694.9	118699426.4	0.987407	434.480907	685.03479
4	38	47.933983	47.913442	47.696288	48.253845	409537046.5	491806117.8	120856423.3	118922013.9	0.976731	542.185778	638.306702
4	18	61.442411	61.471248	61.269388	61.593806	543752011.9	696855166.8	90692165.56	119917011.9	0.972902	373.182005	754.384399
4	18	68.534173	68.534173	68.489816	68.711601	1946400219	4222915896	73163163.77	125581734.2	1	3406.520874	1030.476807
4	69	36.71188	36.71188	36.33429	37.143411	269016663.7	418206676.1	105752135.5	128159935.6	0.994715	1310.261799	404.2034
4	34	59.9337	59.94752	59.747124	60.334493	546151088	464808320.7	155155550.6	134189902.2	0.979974	535.446297	732.614746
4	19	65.754674	65.754674	65.668751	65.995258	752936021.1	1037657467	116296729.8	139736603	0.929547	540.595761	733.34491
4	19	23.645404	23.591312	23.470645	23.865933	465143817.1	509866128.3	109319668.2	141954356.9	0.986545	1371.463383	429.454437
4	36	57.941457	57.977141	57.610571	58.194488	276935115	607252034.5	86169295.46	149725665.4	0.980488	304.265976	619.546387
4	31	30.954107	30.954107	30.697027	31.125493	266916253.4	638347963.7	75331206.77	152873502	0.97471	274.719652	522.465027
4	50	51.660982	51.664475	51.259321	52.132498	325125430.4	365244445.1	168035011.4	155137135.6	0.98391	778.081668	509.516754
4	18	55.88569	55.889044	55.775003	56.076877	611826181.3	968779655.2	114616257.5	161722053.6	0.986926	738.708893	564.765686
4	47	52.887518	52.846641	52.627658	53.313806	333092952.2	389256753.8	136350526.8	166650028.2	0.961851	286.290227	699.338745
4	57	31.388184	31.189564	31.125493	31.734167	264946596.3	610541259.3	113557171.1	178477440	0.971482	422.971645	522.465454
4	23	64.034992	64.166175	63.95214	64.34914	1051965796	1079806131	139229139.7	185880480.8	0.985503	1454.888512	591.580444
4	23	56.303792	56.303792	56.187222	56.514186	658578617.1	1117815760	120883629	187154717.3	0.988467	725.745206	564.766907
4	14	39.404493	39.404493	39.203398	39.516212	582013078.4	1441743532	83783018.94	191395693.8	0.987518	571.928773	483.008392
4	76	35.66936	35.850048	35.151936	36.19226	372156121	415202691.4	166481841.3	192697283.2	0.994763	433.164211	659.812622
4	17	55.368978	55.432723	55.277185	55.493918	641461563.4	1624733892	124619480.5	205111157.1	0.990777	512.242451	699.829407
4	32	17.661283	17.661283	17.543966	18.096048	1637676656	2697786106	265380037.1	221316045.7	0.982267	4972.515128	464.2453
4	6	71.983385	71.983385	71.903223	71.995718	5854216856	8041674061	159626451.2	226467976.8	0.993716	5286.920223	1042.021606
4	30	55.60771	55.523863	55.493918	55.943095	642447381	1260427184	144915465.4	236150119.4	0.99131	448.403281	699.829041
4	63	42.872181	42.782996	42.160991	42.881328	421645644.8	570125218.2	175593828.1	267532186.5	0.990506	1111.480537	428.234436
4	66	39.963003	39.774002	39.750701	40.605089	346493259.6	644554892.4	179558827.5	271918217.4	0.980997	660.844807	483.007416
4	13	67.45037	67.45037	67.350466	67.621038	1248973038	2461442080	182904524.2	304439763.7	0.987625	1886.672418	514.530518
4	28	54.946657	55.055623	54.768681	55.277185	878665005.4	966108015	307851116.7	311737726.3	0.979897	844.555877	699.828186
4	14	61.961373	62.026369	61.839858	62.037673	1928928524	2326771511	256248853.8	316888251.4	0.971465	1524.660236	695.346252
4	26	48.739646	48.742862	48.569198	48.987278	748101852.6	1729288803	167263239.9	326991421.5	0.982855	474.511211	682.609802
4	34	37.867132	37.903945	37.798765	38.245782	1145841393	2114142533	201646810.6	345408123.5	0.988703	996.296938	602.304321
4	44	65.94509	65.94509	65.541669	66.341242	891330930.6	1754680942	249544535.9	350106108.2	0.97012	743.541854	728.865906
4	53	64.907599	64.852675	64.616829	65.472984	1103519157	1423696221	332833359.1	401774059.9	1	669.355637	728.615723
